showcase;api;n;metric;cpuMedMs;cpuTrimMean10Ms;cpuTrimMean20Ms;cpuP5Ms;cpuP95Ms;gpuMedMs;gpuTrimMean10Ms;gpuTrimMean20Ms;gpuP5Ms;gpuP95Ms
05-drawcalls;webgl;1000;cpu;0,400;0,356;0,351;0,200;0,500;0,051;0,063;0,055;0,049;0,268
05-drawcalls;webgl;2000;cpu;0,700;0,724;0,715;0,600;1,000;0,100;0,133;0,111;0,097;0,625
05-drawcalls;webgl;5000;cpu;1,700;1,675;1,672;1,600;1,800;0,251;0,338;0,269;0,247;1,654
05-drawcalls;webgl;10000;cpu;3,300;3,434;3,318;3,200;12,200;0,486;0,754;0,625;0,481;3,245
05-drawcalls;webgl;20000;cpu;6,700;7,373;7,032;6,600;14,700;0,962;1,740;1,475;0,931;6,949
05-drawcalls;webgl;40000;cpu;13,400;13,798;13,547;13,300;19,600;2,163;5,740;5,307;1,802;19,232
05-drawcalls;webgpu;1000;cpu;0,300;0,260;0,255;0,200;0,400;0,017;0,017;0,017;0,016;0,018
05-drawcalls;webgpu;2000;cpu;0,500;0,480;0,475;0,400;0,700;0,027;0,027;0,027;0,026;0,027
05-drawcalls;webgpu;5000;cpu;1,100;1,075;1,065;0,900;1,500;0,051;0,052;0,052;0,051;0,052
05-drawcalls;webgpu;10000;cpu;2,100;2,100;2,091;1,900;2,700;0,090;0,090;0,090;0,090;0,091
05-drawcalls;webgpu;20000;cpu;6,000;6,063;6,053;5,900;6,700;0,159;0,161;0,159;0,158;0,191
05-drawcalls;webgpu;40000;cpu;12,300;12,395;12,371;12,100;13,400;0,280;0,280;0,280;0,279;0,282
06-vertex;webgl;8000;gpu;0,000;0,002;0,000;0,000;0,100;0,018;0,019;0,019;0,015;0,020
06-vertex;webgl;16000;gpu;0,000;0,004;0,000;0,000;0,100;0,048;0,047;0,048;0,043;0,049
06-vertex;webgl;32000;gpu;0,000;0,003;0,000;0,000;0,100;0,129;0,129;0,129;0,126;0,132
06-vertex;webgl;64000;gpu;0,000;0,002;0,000;0,000;0,100;0,375;0,375;0,375;0,374;0,376
06-vertex;webgl;128000;gpu;0,000;0,004;0,000;0,000;0,100;0,795;0,786;0,786;0,762;0,805
06-vertex;webgpu;8000;gpu;0,000;0,020;0,016;0,000;0,100;0,025;0,025;0,025;0,024;0,026
06-vertex;webgpu;16000;gpu;0,000;0,019;0,015;0,000;0,100;0,053;0,053;0,053;0,052;0,054
06-vertex;webgpu;32000;gpu;0,000;0,021;0,017;0,000;0,100;0,133;0,133;0,133;0,131;0,155
06-vertex;webgpu;64000;gpu;0,000;0,018;0,014;0,000;0,100;0,380;0,380;0,380;0,379;0,381
06-vertex;webgpu;128000;gpu;0,000;0,018;0,014;0,000;0,100;0,769;0,771;0,769;0,767;0,801
07-lights;webgl;8;gpu;0,000;0,008;0,002;0,000;0,100;0,026;0,026;0,026;0,025;0,027
07-lights;webgl;16;gpu;0,000;0,010;0,005;0,000;0,100;0,047;0,047;0,047;0,047;0,048
07-lights;webgl;32;gpu;0,000;0,012;0,007;0,000;0,100;0,091;0,091;0,091;0,090;0,092
07-lights;webgl;64;gpu;0,000;0,021;0,017;0,000;0,100;0,177;0,177;0,177;0,175;0,179
07-lights;webgl;128;gpu;0,000;0,036;0,034;0,000;0,100;0,350;0,350;0,350;0,347;0,354
07-lights;webgl;256;gpu;0,100;0,069;0,069;0,000;0,200;0,841;0,841;0,840;0,818;0,867
07-lights;webgpu;8;gpu;0,000;0,023;0,020;0,000;0,100;0,036;0,036;0,036;0,035;0,037
07-lights;webgpu;16;gpu;0,000;0,020;0,017;0,000;0,100;0,063;0,063;0,063;0,062;0,063
07-lights;webgpu;32;gpu;0,000;0,023;0,020;0,000;0,100;0,116;0,116;0,116;0,114;0,117
07-lights;webgpu;64;gpu;0,000;0,026;0,023;0,000;0,100;0,220;0,220;0,220;0,219;0,222
07-lights;webgpu;128;gpu;0,000;0,032;0,030;0,000;0,100;0,431;0,430;0,430;0,427;0,432
07-lights;webgpu;256;gpu;0,000;0,045;0,044;0,000;0,100;0,852;0,852;0,852;0,845;0,858
08-nbody;webgl;256;gpu;0,000;0,009;0,004;0,000;0,100;0,026;0,026;0,026;0,026;0,027
08-nbody;webgl;512;gpu;0,000;0,009;0,004;0,000;0,100;0,040;0,040;0,040;0,040;0,041
08-nbody;webgl;1024;gpu;0,000;0,009;0,003;0,000;0,100;0,068;0,068;0,068;0,068;0,069
08-nbody;webgl;2048;gpu;0,000;0,009;0,004;0,000;0,100;0,125;0,125;0,125;0,124;0,126
08-nbody;webgl;4096;gpu;0,000;0,008;0,003;0,000;0,100;0,295;0,295;0,295;0,294;0,296
08-nbody;webgl;8192;gpu;0,000;0,008;0,002;0,000;0,100;0,800;0,800;0,800;0,799;0,803
08-nbody;webgl;16384;gpu;0,000;0,009;0,004;0,000;0,100;2,075;2,149;2,141;2,068;2,504
08-nbody;webgpu;256;gpu;0,000;0,018;0,014;0,000;0,100;0,011;0,011;0,011;0,010;0,011
08-nbody;webgpu;512;gpu;0,000;0,019;0,015;0,000;0,100;0,014;0,015;0,015;0,014;0,015
08-nbody;webgpu;1024;gpu;0,000;0,017;0,013;0,000;0,100;0,023;0,022;0,022;0,022;0,023
08-nbody;webgpu;2048;gpu;0,000;0,020;0,017;0,000;0,100;0,038;0,038;0,038;0,037;0,039
08-nbody;webgpu;4096;gpu;0,000;0,021;0,017;0,000;0,100;0,069;0,069;0,069;0,069;0,070
08-nbody;webgpu;8192;gpu;0,000;0,016;0,011;0,000;0,100;0,142;0,142;0,142;0,141;0,143
08-nbody;webgpu;16384;gpu;0,000;0,021;0,017;0,000;0,100;0,387;0,388;0,388;0,386;0,388
09-instancing;webgl;1000;gpu;0,000;0,002;0,000;0,000;0,100;0,017;0,017;0,017;0,014;0,019
09-instancing;webgl;5000;gpu;0,000;0,001;0,000;0,000;0,100;0,108;0,107;0,107;0,105;0,109
09-instancing;webgl;10000;gpu;0,000;0,002;0,000;0,000;0,100;0,239;0,238;0,238;0,238;0,240
09-instancing;webgl;25000;gpu;0,000;0,001;0,000;0,000;0,100;0,542;0,542;0,542;0,540;0,563
09-instancing;webgl;50000;gpu;0,000;0,003;0,000;0,000;0,100;1,113;1,116;1,115;1,112;1,140
09-instancing;webgl;100000;gpu;0,000;0,002;0,000;0,000;0,100;1,949;1,951;1,950;1,948;1,970
09-instancing;webgpu;1000;gpu;0,000;0,019;0,015;0,000;0,100;0,030;0,030;0,030;0,029;0,030
09-instancing;webgpu;5000;gpu;0,000;0,018;0,013;0,000;0,100;0,116;0,116;0,116;0,115;0,117
09-instancing;webgpu;10000;gpu;0,000;0,022;0,018;0,000;0,100;0,229;0,229;0,229;0,228;0,245
09-instancing;webgpu;25000;gpu;0,000;0,020;0,016;0,000;0,100;0,549;0,549;0,549;0,548;0,558
09-instancing;webgpu;50000;gpu;0,000;0,021;0,018;0,000;0,100;1,036;1,036;1,036;1,035;1,037
09-instancing;webgpu;100000;gpu;0,000;0,023;0,020;0,000;0,100;1,944;1,945;1,945;1,943;1,962
10-transfer;webgl;1;cpu;0,382;2,153;2,153;0,377;14,330;;;;;
10-transfer;webgl;4;cpu;1,400;10,295;10,295;1,383;72,577;;;;;
10-transfer;webgl;16;cpu;6,813;7,572;6,811;6,637;19,919;;;;;
10-transfer;webgl;64;cpu;30,375;31,388;30,861;29,900;40,250;;;;;
10-transfer;webgl;256;cpu;121,250;130,350;121,407;119,400;266,500;;;;;
10-transfer;webgpu;1;cpu;1,315;1,413;1,413;1,090;2,413;;;;;
10-transfer;webgpu;4;cpu;14,856;15,324;15,324;13,728;18,025;;;;;
10-transfer;webgpu;16;cpu;48,216;51,927;51,927;45,063;67,256;;;;;
10-transfer;webgpu;64;cpu;194,775;204,406;204,406;177,950;257,250;;;;;
10-transfer;webgpu;256;cpu;494,500;518,513;518,513;458,900;620,100;;;;;
